abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices,value_cost
,TS-PT100-202-2,DEFAULT,AT,EUR,0,57700,"[{""quantity"":5,""net_price"":0,""gross_price"":54815},{""quantity"":10,""net_price"":0,""gross_price"":51930},{""quantity"":25,""net_price"":0,""gross_price"":49045},{""quantity"":50,""net_price"":0,""gross_price"":46160}]",
,TS-PT100-202-3,DEFAULT,AT,EUR,0,84600,"[{""quantity"":5,""net_price"":0,""gross_price"":80370},{""quantity"":10,""net_price"":0,""gross_price"":76140},{""quantity"":25,""net_price"":0,""gross_price"":71910},{""quantity"":50,""net_price"":0,""gross_price"":67680}]",
,TS-PT100-202-4,DEFAULT,AT,EUR,0,111800,"[{""quantity"":5,""net_price"":0,""gross_price"":106210},{""quantity"":10,""net_price"":0,""gross_price"":100620},{""quantity"":25,""net_price"":0,""gross_price"":95030},{""quantity"":50,""net_price"":0,""gross_price"":89440}]",
,GS-HE-4002-1,DEFAULT,AT,EUR,0,51900,"[{""quantity"":5,""net_price"":0,""gross_price"":49305},{""quantity"":10,""net_price"":0,""gross_price"":46710},{""quantity"":25,""net_price"":0,""gross_price"":44115},{""quantity"":50,""net_price"":0,""gross_price"":41520}]",
,GS-HE-4002-2,DEFAULT,AT,EUR,0,87000,"[{""quantity"":5,""net_price"":0,""gross_price"":82650},{""quantity"":10,""net_price"":0,""gross_price"":78300},{""quantity"":25,""net_price"":0,""gross_price"":73950},{""quantity"":50,""net_price"":0,""gross_price"":69600}]",
,GS-HE-4002-3,DEFAULT,AT,EUR,0,113100,"[{""quantity"":5,""net_price"":0,""gross_price"":107445},{""quantity"":10,""net_price"":0,""gross_price"":101790},{""quantity"":25,""net_price"":0,""gross_price"":96135},{""quantity"":50,""net_price"":0,""gross_price"":90480}]",
,HP-ECO-45K-1,DEFAULT,AT,EUR,0,60100,"[{""quantity"":2,""net_price"":0,""gross_price"":57696},{""quantity"":5,""net_price"":0,""gross_price"":55292},{""quantity"":10,""net_price"":0,""gross_price"":52888}]",
,HP-ECO-45K-2,DEFAULT,AT,EUR,0,108700,"[{""quantity"":2,""net_price"":0,""gross_price"":104352},{""quantity"":5,""net_price"":0,""gross_price"":100004},{""quantity"":10,""net_price"":0,""gross_price"":95656}]",
,HP-ECO-45K-3,DEFAULT,AT,EUR,0,19900,"[{""quantity"":2,""net_price"":0,""gross_price"":19104},{""quantity"":5,""net_price"":0,""gross_price"":18308},{""quantity"":10,""net_price"":0,""gross_price"":17512}]",
SPK-CP-SBK,,DEFAULT,AT,EUR,0,18500,"[{""quantity"":5,""net_price"":0,""gross_price"":17575},{""quantity"":10,""net_price"":0,""gross_price"":16650},{""quantity"":25,""net_price"":0,""gross_price"":15725},{""quantity"":50,""net_price"":0,""gross_price"":14800}]",12950
SPK-CP-SBK,,DEFAULT,AT,CHF,0,18500,"[{""quantity"":5,""net_price"":0,""gross_price"":17575},{""quantity"":10,""net_price"":0,""gross_price"":16650},{""quantity"":25,""net_price"":0,""gross_price"":15725},{""quantity"":50,""net_price"":0,""gross_price"":14800}]",
SPK-BLR-IGN,,DEFAULT,AT,EUR,0,14500,"[{""quantity"":5,""net_price"":0,""gross_price"":13775},{""quantity"":10,""net_price"":0,""gross_price"":13050},{""quantity"":25,""net_price"":0,""gross_price"":12325},{""quantity"":50,""net_price"":0,""gross_price"":11600}]",10150
SPK-BLR-IGN,,DEFAULT,AT,CHF,0,14500,"[{""quantity"":5,""net_price"":0,""gross_price"":13775},{""quantity"":10,""net_price"":0,""gross_price"":13050},{""quantity"":25,""net_price"":0,""gross_price"":12325},{""quantity"":50,""net_price"":0,""gross_price"":11600}]",
SPK-VLV-PACK,,DEFAULT,AT,EUR,0,9500,"[{""quantity"":5,""net_price"":0,""gross_price"":9025},{""quantity"":10,""net_price"":0,""gross_price"":8550},{""quantity"":25,""net_price"":0,""gross_price"":8075},{""quantity"":50,""net_price"":0,""gross_price"":7600}]",6650
SPK-VLV-PACK,,DEFAULT,AT,CHF,0,9500,"[{""quantity"":5,""net_price"":0,""gross_price"":9025},{""quantity"":10,""net_price"":0,""gross_price"":8550},{""quantity"":25,""net_price"":0,""gross_price"":8075},{""quantity"":50,""net_price"":0,""gross_price"":7600}]",
IWT-SYSTEM,,DEFAULT,AT,EUR,1046218,1245000,,
,IWT-SYSTEM-1,DEFAULT,AT,EUR,1046218,1245000,,
IWT-SYSTEM,,DEFAULT,AT,CHF,999160,1189000,,
,IWT-SYSTEM-1,DEFAULT,AT,CHF,999160,1189000,,
